shot,image_name,radius_norm,mrti_amplitude_norm,avg_angle,pinch_height
2700,2700_SCH_1,0.6850426511267189,0.03766789879195325,2.47878534227788,13.5
2699,2699_SCH_2,0.33466159004032686,0.16668605332975023,12.16866622371002,13.5
2699,2699_MCP1_2,0.1899987548683201,0.06615615799420103,0.7767359842734868,13.5
2699,2699_MCP1_1,0.26255069332085285,0.05334343848535533,3.4140863406362,13.5
2699,2699_MCP1_4,0.27614806679166676,0.04457682268151402,12.026955342280132,13.5
2699,2699_SCH_1,0.2627519019688002,0.08564522487054063,3.0213487323781285,13.5
2699,2699_MCP1_3,0.27898837641679636,0.06265751107610393,3.568716389656728,13.5
2698,2698_SCH_2,0.25439451463627455,0.06383562013951875,1.3335728238587097,13.5
2698,2698_MCP1_2,0.3129381521146471,0.03767221419584564,2.801347787849775,13.5
2698,2698_MCP1_1,0.3042768836481794,0.025651550271447214,3.423271038761264,13.5
2698,2698_MCP1_4,0.16972838945015703,0.034482508300622744,1.0737275906839194,13.5
2698,2698_SCH_1,0.4949165055604546,0.04389657604354088,7.352330631917191,13.5
2698,2698_MCP1_3,0.2279592596766246,0.041105227586056364,1.8976375794929696,13.5
2697,2697_MCP1_3,0.4081207393351606,0.038445669791668934,6.984435860232632,13.5
2697,2697_MCP1_2,0.512305270860996,0.03698680431163382,1.7604231181656669,13.5
2697,2697_MCP1_4,0.22443316540233985,0.035032978743094606,3.5673929270018916,13.5
2696,2696_SCH_1,0.2902225021343789,0.06832171992726163,3.882295456636976,13.5
2696,2696_SCH_2,0.28207600234426033,0.1016405479927693,6.203727563708226,13.5
2696,2696_MCP1_2,0.2631929498943388,0.05051662596250815,6.74538464465053,13.5
2696,2696_MCP1_1,0.3016862369907417,0.044423433420237385,2.54055781672987,13.5
2696,2696_MCP1_3,0.2134406750024944,0.06332399608172884,5.96594441344936,13.5
2696,2696_MCP1_4,0.17404944842741513,0.05881206644518433,3.583400821040011,13.5
2695,2695_SCH_2,0.2516372677253871,0.09442484360950189,11.555053653987777,13.5
2695,2695_SCH_1,0.3470194747778904,0.04347144839818245,8.467668637558294,13.5
2694,2694_SCH_2,0.23010977336021946,0.05636698826648412,8.400683705352137,13.5
2693,2693_SCH_1,0.321727898730263,0.035215231175407376,0.2026274090185541,13.5
2693,2693_SCH_2,0.30186099227802743,0.062256568268116964,3.0148316031412934,13.5
2692,2692_SCH_1,0.2228335184997732,0.03128920118315724,3.736324738076198,13.5
2692,2692_SCH_2,0.375221079471195,0.09097312236672811,4.1034768870116185,13.5
2691,2691_SCH_2,0.27612383213883424,0.03609652866163514,0.084229333396991,13.5
2691,2691_MCP1_2,0.23008776341955722,0.027764077096661084,1.51248659810086,13.5
2691,2691_SCH_1,0.3056195590448244,0.03885980381765721,6.012285009350231,13.5
2691,2691_MCP1_1,0.17153775836676652,0.031701221881199115,2.0743983571478384,13.5
2691,2691_MCP1_3,0.29033080422498925,0.03753751864056917,5.050918474366876,13.5
2691,2691_MCP1_4,0.28552910509019197,0.06949993362739305,10.894568422235729,13.5
2690,2690_SCH_2,0.2528118856414147,0.039459313460877714,3.058757823705333,13.5
2690,2690_SCH_1,0.40148545219632464,0.05261147709237282,6.192230507267567,13.5
2690,2690_MCP1_1,0.3251308723690669,0.03882867016228248,7.66803498173206,13.5
2690,2690_MCP1_2,0.29401931727029434,0.037416648219893475,4.1801643095883225,13.5
2690,2690_MCP1_4,0.20617682413891278,0.03140246640431151,2.666775936964921,13.5
2690,2690_MCP1_3,0.2705462809286047,0.040353304895275104,2.043155530140606,13.5
2689,2689_SCH_2,0.4039733664947336,0.049855069732001524,7.418347069064803,13.5
2689,2689_SCH_1,0.622837177318444,0.04634328445529085,7.215867196306021,13.5
2689,2689_MCP1_2,0.29175633427871456,0.04046794854926517,8.206692518689318,13.5
2689,2689_MCP1_3,0.215903854766839,0.04060516297843795,1.757887295401217,13.5
2689,2689_MCP1_4,0.1812970446081927,0.03503970455066727,2.753604855075276,13.5
2688,2688_SCH_2,0.41529124472604184,0.05217751820997748,8.342965884274665,13.5
2688,2688_MCP1_1,0.41343363754154966,0.04531908990072862,7.742503317852675,13.5
2688,2688_MCP1_3,0.27887975400087095,0.04313964370071199,7.4997107674221715,13.5
2688,2688_MCP1_2,0.35256176619999263,0.04638633159275152,6.5214201307241755,13.5
2688,2688_MCP1_4,0.22103169487924687,0.03643014862237247,2.6916930700983093,13.5
2688,2688_SCH_1,0.6880956278114625,0.02656282949981535,5.973379563098212,13.5
2681,2681_SCH_2,0.3568713419275579,0.12374241437565835,17.348009093448727,13.5
2681,2681_SCH_1,0.3463839820697206,0.1090242547231629,2.299599291460087,13.5
2681,2681_MCP1_4,0.17729783598257556,0.0695453731578097,6.724633068395899,13.5
2681,2681_MCP1_3,0.3368341176832785,0.07250876178927666,11.052392952998744,13.5
2681,2681_MCP1_2,0.487496589944544,0.03988443290805089,2.6651482667942643,13.5
2680,2680_MCP1_4,0.5623574627635979,0.08215528271128288,17.110757380635913,13.5
2679,2679_SCH_2,0.38229075316874295,0.04935778438667962,1.791074299559997,13.5
2679,2679_SCH_1,0.30724607195777937,0.09910657881641735,2.608872104081761,13.5
2679,2679_MCP1_3,0.21270684511583898,0.0584554294259906,3.627716557873409,13.5
2679,2679_MCP1_2,0.21224477702809214,0.07220599167043135,1.1228402619774178,13.5
2679,2679_MCP1_4,0.2693163120328567,0.04482526023749089,2.8677321030799936,13.5
2679,2679_MCP1_1,0.3478881998756386,0.05975474279882475,4.839159421872155,13.5
2678,2678_SCH_1,0.5772218765960528,0.05951561222712993,4.753803632759588,13.5
2678,2678_SCH_2,0.2514458103391208,0.08461004770651356,7.261057755537343,13.5
2678,2678_MCP1_1,0.5128223650036082,0.055113906045053805,1.2370709006575114,13.5
2678,2678_MCP1_3,0.2587262972953768,0.07691568490713553,6.50675821004765,13.5
2678,2678_MCP1_2,0.39808314995017197,0.06060074324064457,1.4018148512690674,13.5
2678,2678_MCP1_4,0.20091945711936496,0.04292657810218819,12.85687540615169,13.5
2677,2677_SCH_1,0.7927597226758004,0.027042026727391866,7.407812923148141,13.5
2677,2677_SCH_2,0.5819960532971861,0.04784114472339933,1.2268603566013394,13.5
2674,2674_SCH_2,0.37569257807370904,0.09033850923976834,5.460093986437807,13.5
2673,2673_MCP1_2,0.3542460696559004,0.10240786172334196,23.35001456676728,13.5
2673,2673_MCP1_3,0.32584862111524593,0.0869226205945987,22.795487436241828,13.5
2673,2673_SCH_2,0.42740623141808526,0.12111092417080947,16.34003655751627,13.5
2673,2673_MCP1_4,0.302521488411353,0.0720214030556843,22.59457148537549,13.5
2672,2672_MCP1_4,0.3655039482626555,0.10314709916951348,14.685766229596622,13.5
2671,2671_SCH_2,0.38221257981537754,0.09047938044552206,3.933775956239769,13.5
2671,2671_MCP1_2,0.2860729525384188,0.08754001703817488,4.287943867460659,13.5
2671,2671_SCH_1,0.7451716710112594,0.022089938404872413,3.8597945200449466,13.5
2671,2671_MCP1_4,0.2861868259548458,0.06871336267382848,5.074049830249093,13.5
2671,2671_MCP1_1,0.41372599822391826,0.061710414097370575,2.172691327534492,13.5
2671,2671_MCP1_3,0.25807838074288203,0.07121409864775252,0.881632080817913,13.5
2670,2670_MCP1_1,0.2504944942589087,0.07169152096752035,0.6432905788389697,13.5
2670,2670_SCH_2,0.29892906525413343,0.08242371965725903,5.636438844212949,13.5
2670,2670_SCH_1,0.6224527764070863,0.05280847587747028,4.157576023798367,13.5
2669,2669_MCP1_1,0.4262633573399776,0.066265862474903,5.682325364628545,13.5
2669,2669_SCH_1,0.7998606029228544,0.013651658812383363,3.894105018234088,13.5
2669,2669_SCH_2,0.5137750296263602,0.07091559084325506,5.377347438387734,13.5
2669,2669_MCP1_3,0.24068140460814494,0.06741312152373805,9.597234338908455,13.5
2669,2669_MCP1_4,0.26037341535899866,0.04724487203603416,10.831992044622194,13.5
2669,2669_MCP1_2,0.300628849608674,0.07775388547351612,7.399116416091552,13.5
2668,2668_MCP1_4,0.536630835009931,0.04776667756790132,3.556417511404311,13.5
2668,2668_MCP1_3,0.6802916226575962,0.0390524316766298,5.777567243805086,13.5
2668,2668_SCH_2,0.6970801089777034,0.04658141795371943,4.383597204872135,13.5
2668,2668_MCP1_1,0.8052040138582226,0.02070236686478786,2.5571068634711227,13.5
2668,2668_MCP1_2,0.759501650055067,0.04034880406733224,0.7675380068786632,13.5
2666,2666_MCP1_2,0.4786377286377287,0.06295024207063354,2.6307272638084083,13.5
2666,2666_MCP1_3,0.3332963488255024,0.087725379915664,7.1260630932731726,13.5
2666,2666_MCP1_1,0.5794290298237504,0.046867980695585724,2.2533223891504517,13.5
2666,2666_SCH_1,0.7303534083877126,0.03255476250089862,1.8406085977887416,13.5
2666,2666_MCP1_4,0.24518255993917926,0.07711981721239268,6.469248743128089,13.5
2666,2666_SCH_2,0.3852379773199615,0.0918910076488091,3.8184657196287017,13.5
2665,2665_MCP1_1,0.2276456449992826,0.07316055233100803,1.8792142871450288,13.5
2665,2665_MCP1_2,0.21059118782122518,0.07647642540949345,3.079960305483641,13.5
2665,2665_SCH_1,0.31296632567043925,0.10220459902286404,10.698591896743274,13.5
2664,2664_MCP1_3,0.30101773997230985,0.09497675935453519,9.778530601841393,13.5
2664,2664_MCP1_2,0.4131082290752456,0.08271764638358053,7.100196559801885,13.5
2664,2664_SCH_1,0.6037116295737083,0.04443159089327959,3.485331305082028,13.5
2664,2664_MCP1_4,0.29995149399784404,0.08767379032318802,11.012570580557457,13.5
2664,2664_SCH_2,0.3568270399196183,0.10491013461041235,11.875708189231862,13.5
2664,2664_MCP1_1,0.49969630232240025,0.05777632403238392,4.191338994506545,13.5
2663,2663_SCH_1,0.6458626034070849,0.049405066183016676,6.88917327055097,13.5
2663,2663_MCP1_3,0.2969192515032138,0.08170774000256155,8.035266545105802,13.5
2663,2663_SCH_2,0.4062630216928583,0.11126891281921933,10.806097823546422,13.5
2663,2663_MCP1_1,0.5018309078745716,0.055112345138604454,1.3932215154251284,13.5
2663,2663_MCP1_2,0.417449898568873,0.06168800724569049,4.1104583855150025,13.5
2663,2663_MCP1_4,0.24371985252144626,0.06327433666960637,2.459681968099493,13.5
2662,2662_MCP1_1,0.4191620694556774,0.11326619277004586,11.410941230108524,13.5
2662,2662_SCH_2,0.20359690865005733,0.06751818777871506,6.0733825376808515,13.5
2662,2662_MCP1_3,0.25624174066317845,0.07290624379916853,6.502838948820033,13.5
2662,2662_MCP1_4,0.1657297625662803,0.04323174043846422,2.270569270692383,13.5
2662,2662_MCP1_2,0.30776900152374925,0.09724241859686102,3.716059710864198,13.5
2661,2661_SCH_1,0.23821883069415964,0.029490049062504013,13.598067999926249,13.5
2661,2661_SCH_2,0.3163892409462687,0.049032073794113756,15.2743982616966,13.5
2660,2660_SCH_1,0.4700472617713536,0.013714693807582534,19.839814285223248,13.5
2660,2660_SCH_2,0.29453288825941787,0.016815777152382808,17.926329300114517,13.5
2659,2659_SCH_2,0.18704490256695525,0.06942074434867349,7.083273329782438,13.5
2659,2659_SCH_1,0.22156604691275192,0.01914698691183744,5.5313751122097585,13.5
2658,2658_MCP1_2,0.15274757279897386,0.022216040938818286,8.18011253570876,13.5
2658,2658_SCH_1,0.392890046028204,0.011080158283053889,20.151647832363615,13.5
2658,2658_MCP1_3,0.14450235306406323,0.030511491666629614,3.826735855394318,13.5
2658,2658_SCH_2,0.20908274246594943,0.036684040150920846,17.69813840470341,13.5
2658,2658_MCP1_1,0.18156765474261982,0.017116599437785925,9.30928908874099,13.5
2657,2657_SCH_1,0.16363219928402706,0.04461229787343289,9.891742714758768,13.5
2656,2656_MCP1_1,0.6083638462714716,0.0966889654883276,24.23873987783844,13.5
2656,2656_MCP1_2,0.512318759765154,0.1088828012655038,20.346044098703356,13.5
2656,2656_SCH_2,0.15677621493022845,0.026079998410106806,2.1482067030622547,13.5
2656,2656_MCP1_4,0.15819580235482086,0.03433386079927293,4.182286583609195,13.5
2656,2656_MCP1_3,0.36777493917631726,0.10447502693126973,11.85009371484687,13.5
2655,2655_MCP1_1,0.3134808509688997,0.08135963016111114,7.929226085567887,13.5
2655,2655_MCP1_2,0.2521256177164905,0.0795681403908207,12.651117234934304,13.5
2655,2655_MCP1_3,0.2198690205471909,0.10240839099934658,10.357142233281408,13.5
2655,2655_SCH_1,0.16783137461941486,0.04787128119027551,3.071257805406888,13.5
2654,2654_MCP1_2,0.44635155477560506,0.09707047047008205,14.433300183758156,13.5
2654,2654_MCP1_3,0.27999429076366056,0.08759904270579273,2.2730461196963136,13.5
2654,2654_MCP1_4,0.2428287594439505,0.058767850773039323,6.110315034450647,13.5
2654,2654_SCH_2,0.14056839827395193,0.07540393652496631,4.4573984463023,13.5
2654,2654_SCH_1,0.2601626001342584,0.08986883340211274,12.934430961340905,13.5
2654,2654_MCP1_1,0.510547728762623,0.09158628367037099,12.357707929317732,13.5
2653,2653_MCP1_1,0.3161466986359911,0.07787484880955955,11.370488142613162,13.5
2653,2653_MCP1_2,0.1840867997766248,0.06473051967300568,11.066053708480798,13.5
2653,2653_MCP1_4,0.14951589664156317,0.04198836749113811,8.154063236105639,13.5
2653,2653_MCP1_3,0.13979552421323735,0.05170464402962141,7.0524150993177,13.5
2653,2653_SCH_2,0.2778027416353055,0.10650976880341734,2.448388121385328,13.5
2652,2652_MCP1_1,0.37949851800110224,0.115338679293637,5.538625058698173,13.5
2652,2652_MCP1_3,0.15666241862020258,0.048365523443957316,4.676278794449854,13.5
2652,2652_MCP1_2,0.26768872327672016,0.09031957621505951,1.226404623699473,13.5
2652,2652_MCP1_4,0.09672234157191918,0.0331176933841481,1.2181040390339544,13.5
2652,2652_SCH_2,0.3115495666291536,0.11912161606477455,9.590566969346302,13.5
2652,2652_SCH_1,0.5602951289500333,0.08848459329557981,8.10436837598666,13.5
2651,2651_SCH_1,0.2288759538216532,0.017918980488273,9.637465051067029,13.5
2651,2651_SCH_2,0.12724646272916257,0.03968387375426631,1.8515732927166253,13.5
2650,2650_MCP1_3,0.2555794860455087,0.029999415968265303,8.225225224494109,13.5
2650,2650_SCH_2,0.2181875000986821,0.04458753813459024,15.874079881310204,13.5
2650,2650_SCH_1,0.3137402813559635,0.01902952625297279,19.0559016817038,13.5
2650,2650_MCP1_4,0.194785455844377,0.03277844314285772,11.669043802808185,13.5
2649,2649_MCP1_1,0.30482252436048257,0.07112474336150634,7.577414377218538,13.5
2649,2649_MCP1_3,0.47581866978716864,0.12757870195224275,6.406128843293358,13.5
2648,2648_MCP1_1,0.5814190162948295,0.11052223101321022,26.608017629692156,13.5
2648,2648_MCP1_2,0.4475261195682241,0.10574248989393148,18.925664193010125,13.5
2648,2648_SCH_2,0.2028145012470997,0.06563099629507275,7.258523358466071,13.5
2648,2648_MCP1_3,0.2670577791203398,0.08468017481856742,3.744405562045856,13.5
2648,2648_MCP1_4,0.16817521806925087,0.04610486548884014,5.047440991763369,13.5
2646,2646_MCP1_3,0.254279301105293,0.07136476947435329,12.39919882382204,13.5
2646,2646_MCP1_1,0.49129898640917097,0.11763065351234359,15.090639517174456,13.5
2646,2646_MCP1_2,0.43371247790813044,0.1222522039347063,25.876101271150844,13.5
2646,2646_MCP1_4,0.1462735146945673,0.03154516158494397,18.077758730613592,13.5
2646,2646_SCH_1,0.792362668043293,0.05107847305329093,7.114873385620202,13.5
2642,2642_MCP1_4,0.27793987781985185,0.10445778898233148,10.383472270154211,13.5
2642,2642_SCH_1,0.2946015338559577,0.019330057760256383,18.46559095039808,13.5
2642,2642_SCH_2,0.16821365763047189,0.045351056269969124,11.299631182861296,13.5
2641,2641_MCP1_2,0.44480460973643854,0.07089324379061814,1.3195273488715649,13.5
2641,2641_MCP1_3,0.25256318947629214,0.06875632692283003,5.357839432339681,13.5
2641,2641_MCP1_4,0.1949103397648036,0.06419864410457332,1.7828201167999191,13.5
2641,2641_SCH_1,0.5554046736847528,0.06813388242287163,1.9421629804958536,13.5
2641,2641_MCP1_1,0.46884015752765756,0.06860824240011654,4.479354337971971,13.5
2641,2641_SCH_2,0.3280174212630904,0.10269093537834434,11.011858123365336,13.5
2640,2640_MCP1_1,0.5008362340837245,0.07516612739980573,11.74887280262698,13.5
2640,2640_MCP1_2,0.41302845411201256,0.08321165584361714,7.784356271490555,13.5
2640,2640_MCP1_3,0.25044371099582563,0.07980223882773638,4.509445023574627,13.5
2640,2640_MCP1_4,0.24345848757271285,0.07013693541072462,5.100338530937606,13.5
2640,2640_SCH_1,0.43518921573199415,0.07450603455471173,4.151482094164342,13.5
2640,2640_SCH_2,0.22215513454711802,0.08260871602026043,3.658680298406001,13.5
2639,2639_MCP1_2,0.6304790236718207,0.043327867756328436,4.662862997366523,13.5
2639,2639_MCP1_4,0.4733008762068552,0.07290652657993663,2.163903367479783,13.5
2639,2639_SCH_1,0.8185599611968688,0.02120096112763438,4.893420422254522,13.5
2639,2639_SCH_2,0.6189114063126453,0.046677245627559205,1.8628228065787995,13.5
2639,2639_MCP1_3,0.5793385472085921,0.05633308951998423,2.450295631942389,13.5
2639,2639_MCP1_1,0.7062748175901005,0.03621887437960622,8.38648083050077,13.5
2635,2635_MCP1_1,0.6626939404822224,0.052467404043914714,10.615137603334803,13.5
2635,2635_MCP1_3,0.48071061771978285,0.08747416456419323,10.228828001156264,13.5
2635,2635_MCP1_4,0.3108358715136971,0.09447055609779802,2.5860082045506907,13.5
2635,2635_MCP1_2,0.5910439869475779,0.06984891687447334,7.671984209291962,13.5
2634,2634_MCP1_2,0.4553936377318333,0.12704765121160974,23.251067376373474,13.5
2634,2634_MCP1_4,0.24254016051428287,0.08145458643088231,18.561871867425577,13.5
2634,2634_MCP1_1,0.493066925048407,0.11756445610042779,16.050640793896118,13.5
2634,2634_MCP1_3,0.3450772672310543,0.10033463490302505,13.6587471977341,13.5
2633,2633_MCP1_2,0.2548423241928208,0.06720124850029757,2.811811764645851,13.5
2633,2633_MCP1_4,0.14925371969106044,0.04658685092641516,1.2751872179055774,13.5
2633,2633_SCH_1,0.5475847684106888,0.0791232309772698,7.728562113859394,13.5
2633,2633_SCH_2,0.23405644461673844,0.07094245527371278,4.381983642716476,13.5
2633,2633_MCP1_1,0.3552133798514611,0.09382915819110754,5.794153772187882,13.5
2633,2633_MCP1_3,0.1705718913678336,0.0394349802046949,6.117275124036241,13.5
2632,2632_MCP1_2,0.4275879756008643,0.09964604036581885,1.2085757755772184,13.5
2632,2632_MCP1_3,0.3172609088383305,0.08459333365329275,8.835654620267265,13.5
2632,2632_MCP1_4,0.198405435007331,0.07331457312747015,4.077269660963874,13.5
2632,2632_MCP1_1,0.5386435409704234,0.09348268955827972,13.045716726342848,13.5
2631,2631_MCP1_3,0.2727480652675286,0.0833290243216929,4.930151027730201,13.5
2631,2631_SCH_2,0.36309500429206,0.09914757089034217,5.995534636508909,13.5
2631,2631_MCP1_2,0.34054716237702604,0.09112832651349771,7.151334850813262,13.5
2631,2631_MCP1_1,0.4675089147472497,0.08413235532212697,2.605290321657826,13.5
2631,2631_MCP1_4,0.22744441555787265,0.08038894351590452,19.07310018924368,13.5
2629,2629_MCP1_3,0.29308526990256956,0.075115554350838,16.930710237612672,13.5
2629,2629_MCP1_4,0.22893408285569947,0.05718529948012576,8.845167649609548,13.5
2629,2629_MCP1_2,0.4076464152623606,0.12892609258472346,4.720725935183614,13.5
2629,2629_SCH_2,0.15300129671921503,0.04387003713446668,7.033102349107001,13.5
2629,2629_MCP1_1,0.5178029408787187,0.0987656256854735,7.791955841283663,13.5
2628,2628_MCP1_1,0.5065592552720704,0.12987387961039265,22.09558936151272,13.5
2628,2628_MCP1_2,0.35901170905032337,0.08144374962708624,5.886867288786937,13.5
2628,2628_MCP1_3,0.30605504718641235,0.05856629593126771,5.040944331176971,13.5
2628,2628_MCP1_4,0.2938972230339896,0.05376613159622413,20.74742663482018,13.5
2628,2628_SCH_2,0.21481369766595457,0.061322233249747435,7.171297488725367,13.5
2628,2628_SCH_1,0.14734360464394125,0.047794956930010325,5.7596058700514465,13.5
2627,2627_SCH_2,0.10134995463409818,0.017076740191587194,2.4367162024870517,13.5
2627,2627_MCP1_2,0.4288551324549357,0.11405798572401354,3.5763234841224625,13.5
2627,2627_MCP1_3,0.34682635676106277,0.11381856221296768,2.1203414296412335,13.5
2627,2627_MCP1_4,0.25328703145875253,0.07415952732447911,11.540023018055136,13.5
2627,2627_MCP1_1,0.524227101984081,0.09516354398810446,15.628982516001866,13.5
2624,2624_SCH_1,0.3203749146960104,0.019554362947316058,16.848314088584708,13.5
2624,2624_SCH_2,0.14783496482555267,0.03562685900217995,4.413575810503243,13.5
2624,2624_MCP1_1,0.5089341830452606,0.13227322398630176,6.311424933696628,13.5
2623,2623_SCH_1,0.3132175019033227,0.011580490073828421,17.913534442141927,13.5
2623,2623_SCH_2,0.12804223798745878,0.04563798207174018,4.417586877792356,13.5
2622,2622_MCP1_3,0.21121478507030989,0.03760562415609154,0.5725302487085644,13.5
2622,2622_MCP1_2,0.205365883224643,0.04855793633200754,1.497329054479111,13.5
2622,2622_MCP1_4,0.2397162730841103,0.0303607842346957,6.818439626587252,13.5
2622,2622_SCH_2,0.19202231725260469,0.048711297521608514,5.660721704139413,13.5
2622,2622_MCP1_1,0.3778619513420479,0.07463993280860845,13.378254648701706,13.5
2622,2622_SCH_1,0.25971073092807834,0.06682770308147494,5.396289551751444,13.5
2621,2621_MCP1_1,0.45089042301688,0.1201845732299943,17.761953795347235,13.5
2621,2621_MCP1_2,0.36649689343414094,0.11116691147228688,2.8610366282615116,13.5
2621,2621_MCP1_3,0.2900815735740576,0.10173250752192563,9.065051169995565,13.5
